,0
2.542542542542542e-07,0.18598632812500002
2.5525525525525525e-07,0.18598632812500002
2.5625625625625623e-07,0.18598632812500002
2.572572572572572e-07,0.18603515625
2.5825825825825825e-07,0.186083984375
2.5925925925925923e-07,0.18603515625
2.602602602602602e-07,0.18603515625
2.6126126126126124e-07,0.1861328125
2.622622622622622e-07,0.18598632812500002
2.6326326326326326e-07,0.18598632812500002
2.6426426426426424e-07,0.18623046875
2.652652652652652e-07,0.186181640625
2.6626626626626626e-07,0.186181640625
2.6726726726726724e-07,0.186083984375
2.682682682682682e-07,0.18603515625
2.6926926926926926e-07,0.186181640625
2.7027027027027024e-07,0.186083984375
2.712712712712712e-07,0.18623046875
2.7227227227227225e-07,0.186181640625
2.7327327327327324e-07,0.1861328125
2.7427427427427427e-07,0.18603515625
2.7527527527527525e-07,0.186083984375
2.7627627627627623e-07,0.18603515625
2.7727727727727727e-07,0.1861328125
2.7827827827827825e-07,0.1861328125
2.7927927927927923e-07,0.1861328125
2.8028028028028027e-07,0.1861328125
2.8128128128128125e-07,0.186279296875
2.8228228228228223e-07,0.186181640625
2.8328328328328326e-07,0.186083984375
2.8428428428428425e-07,0.186181640625
2.852852852852853e-07,0.1861328125
2.8628628628628626e-07,0.186181640625
2.8728728728728724e-07,0.1861328125
2.882882882882883e-07,0.18623046875
2.8928928928928926e-07,0.18642578125
2.9029029029029024e-07,0.18623046875
2.912912912912913e-07,0.186181640625
2.9229229229229226e-07,0.186279296875
2.9329329329329324e-07,0.18623046875
2.942942942942943e-07,0.1861328125
2.9529529529529526e-07,0.18623046875
2.962962962962963e-07,0.18623046875
2.9729729729729727e-07,0.186181640625
2.9829829829829825e-07,0.18637695312500002
2.992992992992993e-07,0.18623046875
3.0030030030030027e-07,0.186328125
3.0130130130130125e-07,0.186181640625
3.023023023023023e-07,0.1861328125
3.0330330330330327e-07,0.18623046875
3.0430430430430425e-07,0.18623046875
3.053053053053053e-07,0.186181640625
3.0630630630630627e-07,0.1861328125
3.073073073073073e-07,0.186181640625
3.083083083083083e-07,0.186279296875
3.0930930930930926e-07,0.186279296875
3.103103103103103e-07,0.186181640625
3.113113113113113e-07,0.186279296875
3.1231231231231226e-07,0.18637695312500002
3.133133133133133e-07,0.186328125
3.143143143143143e-07,0.186328125
3.1531531531531526e-07,0.18642578125
3.163163163163163e-07,0.18623046875
3.173173173173173e-07,0.186474609375
3.183183183183183e-07,0.18642578125
3.193193193193193e-07,0.186474609375
3.203203203203203e-07,0.186279296875
3.213213213213213e-07,0.18642578125
3.223223223223223e-07,0.186279296875
3.2332332332332327e-07,0.186279296875
3.243243243243243e-07,0.186328125
3.253253253253253e-07,0.1865234375
3.2632632632632627e-07,0.18642578125
3.273273273273273e-07,0.186328125
3.283283283283283e-07,0.18637695312500002
3.293293293293293e-07,0.18642578125
3.303303303303303e-07,0.186572265625
3.313313313313313e-07,0.186474609375
3.323323323323323e-07,0.186474609375
3.333333333333333e-07,0.18637695312500002
3.343343343343343e-07,0.18642578125
3.353353353353353e-07,0.186474609375
3.363363363363363e-07,0.18642578125
3.373373373373373e-07,0.18642578125
3.383383383383383e-07,0.1865234375
3.393393393393393e-07,0.18642578125
3.4034034034034033e-07,0.1865234375
3.413413413413413e-07,0.18642578125
3.423423423423423e-07,0.1865234375
3.4334334334334333e-07,0.18642578125
3.443443443443443e-07,0.186328125
3.453453453453453e-07,0.18666992187500003
3.4634634634634633e-07,0.18666992187500003
3.473473473473473e-07,0.186474609375
3.483483483483483e-07,0.186572265625
3.493493493493493e-07,0.186572265625
3.503503503503503e-07,0.18642578125
3.5135135135135134e-07,0.18642578125
3.523523523523523e-07,0.1865234375
3.533533533533533e-07,0.1865234375
3.5435435435435434e-07,0.18662109375
3.553553553553553e-07,0.186474609375
3.563563563563563e-07,0.1865234375
3.5735735735735734e-07,0.1865234375
3.583583583583583e-07,0.18642578125
3.593593593593593e-07,0.186572265625
3.6036036036036033e-07,0.186572265625
3.613613613613613e-07,0.18666992187500003
3.6236236236236235e-07,0.1865234375
3.6336336336336333e-07,0.1865234375
3.643643643643643e-07,0.186572265625
3.6536536536536535e-07,0.1865234375
3.6636636636636633e-07,0.186572265625
3.673673673673673e-07,0.186474609375
3.6836836836836835e-07,0.18662109375
3.6936936936936933e-07,0.18662109375
3.703703703703703e-07,0.186572265625
3.7137137137137135e-07,0.186572265625
3.7237237237237233e-07,0.1865234375
3.7337337337337336e-07,0.18671875000000002
3.7437437437437434e-07,0.186474609375
3.753753753753753e-07,0.1865234375
3.7637637637637636e-07,0.18666992187500003
3.7737737737737734e-07,0.18671875000000002
3.783783783783783e-07,0.18666992187500003
3.7937937937937936e-07,0.18662109375
3.8038038038038034e-07,0.186572265625
3.813813813813813e-07,0.18671875000000002
3.8238238238238236e-07,0.18662109375
3.8338338338338334e-07,0.18662109375
3.8438438438438437e-07,0.18671875000000002
3.8538538538538535e-07,0.18671875000000002
3.8638638638638633e-07,0.18666992187500003
3.8738738738738737e-07,0.186767578125
3.8838838838838835e-07,0.18662109375
3.8938938938938933e-07,0.18662109375
3.9039039039039037e-07,0.18671875000000002
3.9139139139139135e-07,0.18671875000000002
3.9239239239239233e-07,0.18681640624999998
3.9339339339339337e-07,0.18671875000000002
3.9439439439439435e-07,0.186767578125
3.9539539539539533e-07,0.18662109375
3.9639639639639636e-07,0.18662109375
3.9739739739739734e-07,0.186572265625
3.983983983983984e-07,0.18662109375
3.9939939939939936e-07,0.186767578125
4.0040040040040034e-07,0.18671875000000002
4.014014014014014e-07,0.18671875000000002
4.0240240240240236e-07,0.18662109375
4.0340340340340334e-07,0.186572265625
4.044044044044044e-07,0.18662109375
4.0540540540540536e-07,0.18666992187500003
4.0640640640640634e-07,0.18671875000000002
4.0740740740740737e-07,0.186767578125
4.0840840840840835e-07,0.186767578125
4.094094094094094e-07,0.186767578125
4.1041041041041037e-07,0.18686523437500002
4.1141141141141135e-07,0.186767578125
4.124124124124124e-07,0.18662109375
4.1341341341341337e-07,0.186767578125
4.1441441441441435e-07,0.186767578125
4.154154154154154e-07,0.18666992187500003
4.1641641641641637e-07,0.18671875000000002
4.1741741741741735e-07,0.18681640624999998
4.184184184184184e-07,0.18686523437500002
4.1941941941941937e-07,0.18681640624999998
4.204204204204204e-07,0.18671875000000002
4.214214214214214e-07,0.1869140625
4.2242242242242236e-07,0.18681640624999998
4.234234234234234e-07,0.18681640624999998
4.244244244244244e-07,0.186767578125
4.2542542542542536e-07,0.186962890625
4.264264264264264e-07,0.18686523437500002
4.274274274274274e-07,0.186767578125
4.2842842842842836e-07,0.18686523437500002
4.294294294294294e-07,0.18671875000000002
4.304304304304304e-07,0.18686523437500002
4.314314314314314e-07,0.18681640624999998
4.324324324324324e-07,0.18686523437500002
4.3343343343343337e-07,0.1869140625
4.344344344344344e-07,0.18686523437500002
4.354354354354354e-07,0.18686523437500002
4.3643643643643637e-07,0.186767578125
4.374374374374374e-07,0.18686523437500002
4.384384384384384e-07,0.18671875000000002
4.3943943943943937e-07,0.1869140625
4.404404404404404e-07,0.18681640624999998
4.414414414414414e-07,0.1869140625
4.424424424424424e-07,0.18686523437500002
4.434434434434434e-07,0.1869140625
4.444444444444444e-07,0.18681640624999998
4.454454454454454e-07,0.186962890625
4.464464464464464e-07,0.18686523437500002
4.474474474474474e-07,0.18686523437500002
4.484484484484484e-07,0.1869140625
4.494494494494494e-07,0.186962890625
4.504504504504504e-07,0.18686523437500002
4.514514514514514e-07,0.1869140625
4.524524524524524e-07,0.18686523437500002
4.5345345345345343e-07,0.186962890625
4.544544544544544e-07,0.18686523437500002
4.554554554554554e-07,0.187060546875
4.5645645645645643e-07,0.18686523437500002
4.574574574574574e-07,0.187060546875
4.584584584584584e-07,0.187060546875
4.594594594594594e-07,0.1869140625
4.604604604604604e-07,0.186767578125
4.614614614614614e-07,0.18686523437500002
4.624624624624624e-07,0.18686523437500002
4.634634634634634e-07,0.18701171875000003
4.6446446446446444e-07,0.18681640624999998
4.654654654654654e-07,0.1869140625
4.664664664664664e-07,0.186962890625
4.6746746746746744e-07,0.18686523437500002
4.684684684684684e-07,0.1869140625
4.694694694694694e-07,0.186962890625
4.7047047047047044e-07,0.18686523437500002
4.714714714714714e-07,0.18681640624999998
4.724724724724724e-07,0.1869140625
4.7347347347347343e-07,0.1869140625
4.744744744744744e-07,0.18701171875000003
4.7547547547547545e-07,0.18686523437500002
4.7647647647647643e-07,0.1869140625
4.774774774774775e-07,0.18701171875000003
4.784784784784784e-07,0.1869140625
4.794794794794794e-07,0.18686523437500002
4.804804804804804e-07,0.1869140625
4.814814814814814e-07,0.18701171875000003
4.824824824824825e-07,0.1869140625
4.834834834834835e-07,0.1869140625
4.844844844844844e-07,0.18701171875000003
4.854854854854854e-07,0.18701171875000003
4.864864864864864e-07,0.1869140625
4.874874874874874e-07,0.18701171875000003
4.884884884884885e-07,0.18715820312499998
4.894894894894895e-07,0.18715820312499998
4.904904904904904e-07,0.18715820312499998
4.914914914914914e-07,0.186962890625
4.924924924924924e-07,0.1869140625
4.934934934934935e-07,0.18681640624999998
4.944944944944945e-07,0.186962890625
4.954954954954955e-07,0.1869140625
4.964964964964964e-07,0.187109375
4.974974974974974e-07,0.187060546875
4.984984984984984e-07,0.186962890625
4.994994994994995e-07,0.186962890625
5.005005005005005e-07,0.1869140625
5.015015015015014e-07,0.18701171875000003
5.025025025025024e-07,0.186962890625
5.035035035035034e-07,0.18686523437500002
5.045045045045045e-07,0.187109375
5.055055055055055e-07,0.187060546875
5.065065065065065e-07,0.186962890625
5.075075075075074e-07,0.18701171875000003
5.085085085085084e-07,0.18681640624999998
5.095095095095094e-07,0.1869140625
5.105105105105105e-07,0.18686523437500002
5.115115115115115e-07,0.18701171875000003
5.125125125125125e-07,0.1869140625
5.135135135135134e-07,0.18701171875000003
5.145145145145144e-07,0.187060546875
5.155155155155155e-07,0.186962890625
5.165165165165165e-07,0.18701171875000003
5.175175175175175e-07,0.186962890625
5.185185185185185e-07,0.186962890625
5.195195195195194e-07,0.1869140625
5.205205205205204e-07,0.18701171875000003
5.215215215215215e-07,0.1869140625
5.225225225225225e-07,0.187060546875
5.235235235235235e-07,0.186962890625
5.245245245245245e-07,0.187060546875
5.255255255255254e-07,0.1869140625
5.265265265265265e-07,0.187109375
5.275275275275275e-07,0.187109375
5.285285285285285e-07,0.187060546875
5.295295295295295e-07,0.187060546875
5.305305305305304e-07,0.187109375
5.315315315315314e-07,0.18701171875000003
5.325325325325325e-07,0.18701171875000003
5.335335335335335e-07,0.187060546875
5.345345345345345e-07,0.187060546875
5.355355355355355e-07,0.18701171875000003
5.365365365365364e-07,0.18715820312499998
5.375375375375375e-07,0.187109375
5.385385385385385e-07,0.187109375
5.395395395395395e-07,0.1869140625
5.405405405405405e-07,0.186962890625
5.415415415415415e-07,0.187109375
5.425425425425424e-07,0.18701171875000003
5.435435435435435e-07,0.186962890625
5.445445445445445e-07,0.187060546875
5.455455455455455e-07,0.18720703125000002
5.465465465465465e-07,0.187109375
5.475475475475475e-07,0.186962890625
5.485485485485485e-07,0.186962890625
5.495495495495495e-07,0.187060546875
5.505505505505505e-07,0.18701171875000003
5.515515515515515e-07,0.18720703125000002
5.525525525525525e-07,0.187109375
5.535535535535534e-07,0.18715820312499998
5.545545545545545e-07,0.187109375
5.555555555555555e-07,0.187109375
5.565565565565565e-07,0.187109375
5.575575575575575e-07,0.18715820312499998
5.585585585585585e-07,0.18720703125000002
5.595595595595596e-07,0.18715820312499998
5.605605605605605e-07,0.18720703125000002
5.615615615615615e-07,0.187255859375
5.625625625625625e-07,0.187109375
5.635635635635635e-07,0.187060546875
5.645645645645645e-07,0.18701171875000003
5.655655655655655e-07,0.18720703125000002
5.665665665665665e-07,0.187109375
5.675675675675675e-07,0.187353515625
5.685685685685685e-07,0.187255859375
5.695695695695695e-07,0.187255859375
5.705705705705706e-07,0.18715820312499998
5.715715715715715e-07,0.18720703125000002
5.725725725725725e-07,0.18715820312499998
5.735735735735735e-07,0.187255859375
5.745745745745745e-07,0.187060546875
5.755755755755755e-07,0.187060546875
5.765765765765766e-07,0.187109375
5.775775775775775e-07,0.18715820312499998
5.785785785785785e-07,0.18720703125000002
5.795795795795795e-07,0.187255859375
5.805805805805805e-07,0.18715820312499998
5.815815815815816e-07,0.187255859375
5.825825825825826e-07,0.18715820312499998
5.835835835835835e-07,0.187109375
5.845845845845845e-07,0.187255859375
5.855855855855855e-07,0.18720703125000002
5.865865865865865e-07,0.187255859375
5.875875875875876e-07,0.18715820312499998
5.885885885885885e-07,0.18720703125000002
5.895895895895895e-07,0.18715820312499998
5.905905905905905e-07,0.187255859375
5.915915915915915e-07,0.187255859375
5.925925925925926e-07,0.18720703125000002
5.935935935935936e-07,0.187353515625
5.945945945945945e-07,0.187353515625
5.955955955955955e-07,0.187255859375
5.965965965965965e-07,0.18715820312499998
5.975975975975975e-07,0.187353515625
5.985985985985986e-07,0.18720703125000002
5.995995995995996e-07,0.18715820312499998
6.006006006006005e-07,0.187255859375
6.016016016016015e-07,0.187109375
6.026026026026025e-07,0.1873046875
6.036036036036036e-07,0.187109375
6.046046046046046e-07,0.187060546875
6.056056056056056e-07,0.18715820312499998
6.066066066066065e-07,0.187109375
6.076076076076075e-07,0.18686523437500002
6.086086086086085e-07,0.1857421875
6.096096096096096e-07,0.18232421875000002
6.106106106106106e-07,0.1763671875
6.116116116116116e-07,0.169384765625
6.126126126126125e-07,0.16181640625
6.136136136136135e-07,0.154248046875
6.146146146146146e-07,0.14658203125
6.156156156156156e-07,0.138671875
6.166166166166166e-07,0.130908203125
6.176176176176175e-07,0.123193359375
6.186186186186185e-07,0.115185546875
6.196196196196195e-07,0.10712890625
6.206206206206206e-07,0.099365234375
6.216216216216216e-07,0.091845703125
6.226226226226226e-07,0.08388671875
6.236236236236235e-07,0.07607421875
6.246246246246245e-07,0.068359375
6.256256256256256e-07,0.060205078125
6.266266266266266e-07,0.051953125
6.276276276276276e-07,0.043750000000000004
6.286286286286286e-07,0.036669921875
6.296296296296295e-07,0.031787109375
6.306306306306305e-07,0.029199218750000002
6.316316316316316e-07,0.028222656250000002
6.326326326326326e-07,0.027197265625
6.336336336336336e-07,0.02666015625
6.346346346346346e-07,0.025732421875
6.356356356356355e-07,0.025
6.366366366366366e-07,0.024169921875
6.376376376376376e-07,0.0234375
6.386386386386386e-07,0.02275390625
6.396396396396396e-07,0.022705078125
6.406406406406405e-07,0.022412109375
6.416416416416415e-07,0.021826171874999998
6.426426426426426e-07,0.021337890625
6.436436436436436e-07,0.0205078125
6.446446446446446e-07,0.019921875
6.456456456456456e-07,0.019677734375000002
6.466466466466465e-07,0.0193359375
6.476476476476476e-07,0.019287109375
6.486486486486486e-07,0.019287109375
6.496496496496496e-07,0.019140625
6.506506506506506e-07,0.018701171875
6.516516516516516e-07,0.018603515625
6.526526526526525e-07,0.0185546875
6.536536536536536e-07,0.018408203125
6.546546546546546e-07,0.018505859375
6.556556556556556e-07,0.018457031250000002
6.566566566566566e-07,0.018701171875
6.576576576576576e-07,0.018798828125
6.586586586586586e-07,0.0185546875
6.596596596596596e-07,0.018115234375
6.606606606606606e-07,0.01806640625
6.616616616616616e-07,0.01787109375
6.626626626626626e-07,0.017724609375
6.636636636636636e-07,0.0177734375
6.646646646646646e-07,0.01767578125
6.656656656656656e-07,0.0177734375
6.666666666666666e-07,0.017724609375
6.676676676676676e-07,0.017626953125
6.686686686686686e-07,0.017578125
6.696696696696697e-07,0.017431640625
6.706706706706706e-07,0.0173828125
6.716716716716716e-07,0.017529296875
6.726726726726726e-07,0.01767578125
6.736736736736736e-07,0.017724609375
6.746746746746746e-07,0.017626953125
6.756756756756756e-07,0.01748046875
6.766766766766766e-07,0.01748046875
6.776776776776776e-07,0.017431640625
6.786786786786786e-07,0.01728515625
6.796796796796796e-07,0.0173828125
6.806806806806807e-07,0.0173828125
6.816816816816816e-07,0.0173828125
6.826826826826826e-07,0.017431640625
6.836836836836836e-07,0.0173828125
6.846846846846846e-07,0.01728515625
6.856856856856856e-07,0.017138671875
6.866866866866867e-07,0.01708984375
6.876876876876876e-07,0.0171875
6.886886886886886e-07,0.017236328125000002
6.896896896896896e-07,0.0171875
6.906906906906906e-07,0.01728515625
6.916916916916917e-07,0.01708984375
6.926926926926927e-07,0.017236328125000002
6.936936936936936e-07,0.0171875
6.946946946946946e-07,0.017138671875
6.956956956956956e-07,0.017138671875
6.966966966966966e-07,0.017138671875
6.976976976976977e-07,0.01728515625
6.986986986986986e-07,0.01708984375
6.996996996996996e-07,0.017041015625000003
7.007007007007006e-07,0.017138671875
7.017017017017016e-07,0.0169921875
7.027027027027027e-07,0.0169921875
7.037037037037037e-07,0.016943359375
7.047047047047046e-07,0.017041015625000003
7.057057057057056e-07,0.0169921875
7.067067067067066e-07,0.017236328125000002
7.077077077077076e-07,0.017041015625000003
7.087087087087087e-07,0.017041015625000003
7.097097097097097e-07,0.017041015625000003
7.107107107107106e-07,0.01689453125
7.117117117117116e-07,0.016943359375
7.127127127127126e-07,0.017138671875
7.137137137137137e-07,0.016943359375
7.147147147147147e-07,0.017138671875
7.157157157157157e-07,0.016943359375
7.167167167167166e-07,0.0169921875
7.177177177177176e-07,0.01689453125
7.187187187187186e-07,0.016845703125
7.197197197197197e-07,0.016748046875000002
7.207207207207207e-07,0.016845703125
7.217217217217217e-07,0.017041015625000003
7.227227227227226e-07,0.016943359375
7.237237237237236e-07,0.016796875
7.247247247247247e-07,0.016845703125
7.257257257257257e-07,0.01689453125
7.267267267267267e-07,0.01689453125
7.277277277277276e-07,0.01689453125
7.287287287287286e-07,0.016845703125
7.297297297297296e-07,0.0169921875
7.307307307307307e-07,0.017041015625000003
7.317317317317317e-07,0.016796875
7.327327327327327e-07,0.016943359375
7.337337337337336e-07,0.016845703125
7.347347347347346e-07,0.01669921875
7.357357357357357e-07,0.016943359375
7.367367367367367e-07,0.016796875
7.377377377377377e-07,0.01689453125
7.387387387387387e-07,0.01689453125
7.397397397397396e-07,0.01669921875
7.407407407407406e-07,0.016748046875000002
7.417417417417417e-07,0.01669921875
7.427427427427427e-07,0.016552734375
7.437437437437437e-07,0.016650390625
